nl|Ned trok zich terugen alleen uit beleefdheid voor zijn zuster, danste hij mede in eenquadrille.Op dit bal raakte hij in kennis met een heer in burgerkleeding, eenhupschen jongen man met frissche, eenigzins gebruinde gelaatskleur,een donkeren knevel en zwart haar.
nl|Het uiterlijk van deze eleganteheer trok niet zoozeer de aandacht van Ned als wel zijn ietwatschommelenden, wiegenden gang, die hij dikwijls had gezien, maarzelden bij zulk een naar de mode gekleede gentleman.
nl|Beide heerensloten spoedig vriendschap en reeds den volgenden dag was de nieuwebekende van Ned, die zich Lord Falton noemde en wiens goederen volgenszijn zeggen in Schotland lagen, de gast van den huize Westfield.
nl|Eenschoolkameraad van onzen Ned, Tom Hunter, eveneens zeeofficier,verwijlde ook te Cowford, omdat hij zijn kort verlof in de nabijheidvan zijn besten vriend wilde doorbrengen.Op zekeren morgen was Ned reeds vroeg naar een tamelijk ver verwijderdjachtterrein vertrokken.
nl|In den loop van den dag ontving Tom bevelzich onmiddellijk naar zijn fregat te begeven, en ook Lord Falton wasverplicht te vertrekken, beiden ontbrak dus de gelegenheid afscheid tenemen van hun vriend Ned.
nl|Pedro die,--zooals wij weten, den laatstengroet van den ouden lord aan de familie had overgebracht, laterdoor Ned in de Baai van Biafra uit de handen van een slavenhandelaarverlost en bij den terugkeer van den luitenant als factotum in denhuize Westfield gebleven was, kreeg een boodschap dat zijn jongemeester hem nog voor den avond met de beide jachthonden op het terreinverwachtte.
nl|Bij zijn komst vernam hij tot zijn groote verbazing,dat Ned niet om hem had gezonden.
nl|Het geval besprekend, kwamen onzevrienden tot het besluit, dat men om bijzondere reden den wakkerenPedro en de honden uit het huis had gelokt en zonder meer woorden teverspillen reden ze naar Cowford terug.
nl|Ze kwamen echter te laat omden goed beraamden schurkenstreek te beletten.Op de bovenverdieping van de villa bevond zich een rijke verzamelingwapens en andere schatten door den ouden Lord Westfield op zijn velereizen verzameld.
nl|Deze kostbaarheden hadden de begeerte der dievengewekt.
nl|Uit een kunstvolle schaal, uit Hindostan afkomstig, misten zesdiamanten van groote waarde; twee prachtige pistolen waren uit hetfoedraal genomen en ook ontbrak een kostbare met juweelen versierdedolk uit Golconda, door een Indisch vorst aan Lord Westfield tengeschenke gegeven.Ned wekte zijne moeder en zuster en deelde haar het voorgevallenemee; daarna maakte hij zich reisvaardig om met Pedro de inbrekers tevervolgen.
nl|De honden vonden spoedig het spoor, maar het gelukte nietde dieven in te halen.
nl|In Londen, die reusachtige wereldstad, warenze spoedig het spoor bijster, maar Ned ontzag geen moeite om zijndoel te bereiken.
nl|Hij gaf nauwkeurige inlichtingen aan de politie,kwam door een toeval te weten, dat de inbrekers zeelieden waren enriep toen de hulp in van James Walker, zijn voormalige leermeester,later zijn krijgsmakker.
nl|James herkende nauwelijks zijn luitenantnoch Pedro, zoo uitstekend was hun vermomming.
nl|Bij den ouden pekbroekwaren ze aan het goede kantoor.
nl|In de nabijheid van de haven had hijeen winkel van scheepsbenoodigdheden, waar veel zeelieden zich kwamenvoorzien; mogelijk gaf een onberaden gezegde van een zijner klanteneen kleine vingerwijzing.
nl|En deze hoop was al verwezenlijkt; een derdieven had hem de wapens te koop aangeboden.
nl|James kon zich diensgezicht niet meer herinneren, èn omdat hij hem te weinig aandachthad geschonken, èn omdat de dief den kraag van zijn jas tot over deooren opgetrokken had.
nl|Na dagen lang in alle zeemanskroegen te hebbengespionneerd, ontdekte James dat de dieven zich op de "Magada", eenOost-Indiëvaarder, bevonden.
nl|Het schip had reeds moeten uitzeilen, maardoor het wegloopen van eenige matrozen was het vertrek vertraagd.
nl|Tijdtot lang nadenken ontbrak; snel besloten lieten Pedro en James zich alsmatroos aanmonsteren en Ned nam een plaats als passagier.
nl|Zij hooptennog voor dat het schip te Portsmouth zou binnenloopen alles ontdektte hebben.
nl|Onze luitenant, die zich uitgaf voor een armen klerk,moest zijn hut deelen met een Amerikaan uit Baltimore, David Nut,een ouden gierigaard, die afgodsbeelden van porcelijn en leem aan deIndische heidenen wilde verkoopen.
nl|'s Middags werd het anker gelicht.
nl|Pedro had in Londen nog vernomen,dat de inbrekers lid van een dievenbende waren, en de bijnamen voerdenvan "Gentleman" en "Grobian."
nl|Dit was het eenige aanknoopingspunt.Toen onze jonge vriend, die zijn rol als "landrot" vrij goed speelde,'s avonds in de kajuit kwam om te soupeeren, ontmoette hij ereen aantal passagiers.
nl|Een Indische rechter, de rijke Sir Cook,was tot Neds teleurstelling niet aanwezig.
nl|Het gezelschap bestondgrootendeels uit vrouwen en kinderen, de heeren hadden in een hoek eenkring gevormd, waarin luide vroolijkheid heerschte.
nl|Er waren eenigeadelborsten, een Indische planter, die met de jongelui schertste,de scheepsdokter en de magere Yankee die met een bleek gelaat enminachtenden blik op het lachende clubje neerzag.De planter, mijnheer Hyde, een joviale oude heer, wien het blijkbaarniet aan een scherp waarnemingsvermogen ontbrak, vertelde allerleigrappen, maar Ned, te veel zeeman in zijn hart, ging weer naar deken zag dat de "Magada" de reede van Portsmouth naderde.
nl|KapiteinHarryson wandelde op het verdek heen en weer en had het bevelovergegeven aan zijn eersten stuurman, een eenigszins potsierlijkgekleed jongmensch.
nl|Ned meende beide heeren te kennen, ook hun stemkwam hem bekend voor, doch hij spande te vergeefs zijne hersens inom zich te herinneren waar hij hen had ontmoet.Weldra zag men de masten der oorlogsschepen, die bij Spitheadgestationeerd waren, en kort daarna wierp de "Magada" haar anker inde haven van Portsmouth.Het schip wachtte hier de brievenpost, zou nog eenige passagiers aanboord nemen, den volgenden middag weer vertrekken en niet eer vooraan Kaapstad aanleggen.Goede raad was duur.
nl|Noch van den "Grobian" noch van den "Gentleman"was een spoor ontdekt, Pedro had een gesprek tusschen twee matrozenafgeluisterd, waarin de naam "Grobian" genoemd werd, maar de duisternishad hem belet beider gelaat te zien.
nl|"Wat moet er gebeuren als heden avond nog niets ontdekt is?"
nl|vroegNed zichzelf af.
nl|Het eenvoudigste was om openhartig met den kapiteinte spreken, maar dan moest hij zijn incognito prijsgeven.
nl|De dievenzouden dan op hun hoede zijn en zeker bij de eerste aanleiding dediamanten "onzichtbaar" maken.Toen James weer de wacht had, kwam hij tot de overtuiging dat ook de"Gentleman" zich aan boord bevond.
nl|"Heb genoeg gehoord van "Grobian" en van "Gentleman", fluisterdehij Ned in.
nl|"Weet precies, dat de schelmen aan boord zijn.
nl|En Pedroheeft hen over de steenen hooren spreken.
nl|Weet ook.... de "Gentleman"heeft uwe pistolen.
nl|Wat zullen we doen?
nl|""Ik ga morgen vroeg aan wal en zal met de politie spreken.
nl|Wel terusten, James.
nl|"Allerlei plannen en gedachten dwarrelden Ned door het brein, toenhij 's ochtends vroeg op het dek kwam.
nl|Hij besloot aan wal te gaan,op een eenzame wandeling de zaak nog eens kalm te overdenken en danovereenkomstig zijn besluit de noodige maatregelen te nemen.
nl|Hijstapte in een der jollen, die in grooten getale om de "Magada" lagenen genoot van den heerlijken morgen.
nl|De golven schitterend als zilverspatten hoog schuimend op tegen het lichtgroen gekleurd koperbeslagder fregatten; het wachtschip in het dok loste een kanonschot,beantwoord door een oorlogsbodem die zee koos.
nl|De eigenaar van de jol,een spraakzame man, vertelde aan Ned, dat gisteren aan boord van de"Duke of York" een krijgsraad was gehouden over den eersten luitenantvan de "Orion", die dan ook onmiddellijk uit 's lands dienst wasontslagen.
nl|Deze had geweigerd om aan een der matrozen, dien hijvolkomen onschuldig achtte, een zware straf te laten voltrekken enbij het verdedigen van zijn standpunt zijn kapitein beleedigd.Ned wist dat de kapitein van de "Orion" bij de marine bekend stondals een tyran en dat zijn fregat nooit anders werd genoemd dan de"zwemmende hel."
nl|Ned wist ook, dat Tom Hunter op de "Orion" diendeen de vrees bekroop hem of deze ontslagen luitenant zijn vriend zoukunnen zijn.
nl|Zoodra hij aan wal stapte wendde hij zijn schreden naarde stad om zich zekerheid te verschaffen.
nl|Nauwelijks had hij eeneindweegs afgelegd of hij zag op een afgelegen plaats drie personen,wier plannen geen uitleg behoefden.
nl|Snel wilde hij voorbijloopen,maar een der drie heeren, een kapitein van een oorlogsschip, riep hemterug.
nl|De beide andere heeren keerden zich ook tot Ned en hij herkendein den kapitein in groot uniform, den tyran van de "Orion."
nl|De anderdie een groot étui onder den arm droeg, was blijkbaar de dokter.
nl|"Hola, mijnheer, wij moeten u verzoeken, daar u eenmaal hier zijt,nog eenigen tijd te blijven.
nl|Het is op uw gezicht te lezen dat gij onsplan hebt geraden en om te voorkomen dat gij ons voornemen in eenigopzicht tracht te verijdelen, zijn wij verplicht u te verzoeken teblijven tot alles is afgeloopen.
nl|""En als ik toch ga?"
nl|vroeg Ned onvervaard.
nl|"Dan schiet ik u dood," zeide de kapitein van de "Orion" een pistoolte voorschijn halend.
nl|"Een fatsoenlijk man staat altijd weerloos tegenover het ruwe, brutalegeweld," sprak Ned kalm.
nl|"Ik zal wachten, maar voor uwe aanmatigingzult gij mij genoegdoening geven.
nl|""Als ik lust heb!"
nl|schreeuwde de kapitein.
nl|"Ik zal er u toe weten te dwingen!
nl|Een Britsch officier is geenlafaard.
nl|"Er volgde geen antwoord op Neds woorden want op dat oogenblik landdeeen zeilboot, waaruit twee heeren in burgerkleeding stegen.
nl|Onzevriend, zich in zijn lot schikkend, zette zich op een steen enbeschouwde met onverschillig gelaat de toebereidselen voor hetduel.
nl|Toen echter bleek dat de tweede duelist werkelijk zijn vriendHunter was, ontwaakte zijn volle belangstelling.De secondanten beproefden nog eenmaal het verschil in der minne teschikken, maar hunne pogingen stuitten af op de halsstarrigheid vanden kapitein, wiens uiterlijk getuigde van zijn onwrikbaar besluitom zijn tegenpartij, zijn vroegeren ondergeschikte, die het gewaagdhad hem tegen te spreken, doodelijk te treffen.
nl|De secondanten tradenterug en gaven het sein om te vuren.De schoten knalden haast gelijktijdig--de kapitein had iets telang gemikt, zeker met het doel om zijn gehaten vijand morsdood teschieten--en een seconde later wankelde de tyran van de "Orion".
nl|Zijnsecondant en vriend snelde op hem toe en hem met zijne armenondersteunend, liet hij hem behoedzaam op den grond glijden.
nl|Dedokter opende behendig de uniform.
nl|Een enkele blik overtuigde hem,dat er niets meer te hopen viel.
nl|Met groote starre oogen, het pistoolin de verstijfde hand lag hij zieltogend neer.
nl|"Dood--door het hart geschoten," zeide de dokter op luiden toon.Hunter, die niet gewond was, stond sprakeloos, doodsbleek, met vastopeengesloten lippen.De andere heer trad op hem toe en zijn hand op Toms schouder leggend,klonk het ernstig van zijn lippen:"Gij zijt de moordenaar van mijn vriend, die zijn pistool in de luchtafschoot.
nl|Ik moet u opnieuw aan den krijgsraad overleveren.
nl|Want,op bevel van den admiraal gisterenavond ontvangen is uw vonnisnietig verklaard op grond der beweegredenen, die tot insubordinatieleidden, en in aanmerking genomen de door u betoonde dapperheid in denlaatsten oorlog.
nl|Gij zijt in uw rang van eersten luitenant hersteld,en als zoodanig hebt gij uw meerdere tot een tweegevecht uitgedaagden gedood.
nl|""Ik zal me dadelijk ter beschikking stellen van de militaireautoriteit, ofschoon ik tot heden onbekend was met de vernietigingvan het vonnis," verklaarde Hunter, ten prooi aan de tegenstrijdigsteaandoeningen.
nl|"Gij zult moeten toestaan, dat wij u de boeien aanleggen, wantniets staat ons borg, dat gij uw woord gestand zult doen," luiddehet antwoord.Die beleediging wekte Neds toorn; bliksemsnel greep hij een dergeladen pistolen, die gereed lagen en trad op beide heeren toe.
nl|"Kapitein, als gij, zelf zeeofficier, meent niet te kunnen vertrouwenop het woord van een kameraad, den eersten luitenant Hunter, danmeen ik te mogen twijfelen aan uw eer.
nl|Gij weet zeer goed, dat inden vroegen morgen niemand in staat is geweest dezen heer het bevelvan den admiraal mede te deelen.
nl|Blijkbaar is het uw bedoeling wraakte nemen over den dood van uw gevallen vriend.
nl|Maar eerst wil ik eenwoordje met u spreken!
nl|Wegens de behandeling die ik ondervond, konik u onmiddellijk tot een duel noodzaken, maar met een zeeofficier,die zonder grondige reden de eer van zijn kameraad verdenkt, kruisik den degen niet......""Mijnheer!......""Zwijg!
nl|Een half uur geleden was ik verplicht mij naar uw wil tevoegen, thans eisch ik onvoorwaardelijk gehoorzaamheid, of..... ikgebruik dit wapen.
nl|Hunter," vervolgde hij, zich tot dezen wendend,"ondanks mijn verkleeding hebt gij zeker uw ouden vriend Ned Westfieldwel herkend.
nl|Gij zelf, zoowel als je secondant moet mijn bevelenvolgen.
nl|Zonder tegenstribbelen, kapitein, moet gij u de handenen voeten laten binden, even als uw vriend, de dokter.
nl|Het spijtme, dat ik u zoo behandelen moet, maar gij hebt het aan uzelf tewijten.
nl|Overigens zal ik zorgen, dat gij niet al te lang gebondenblijft liggen.
nl|"Neds woorden, kracht bijgezet door het dreigend opgeheven pistool,duldden geen tegenspraak.
nl|Weinige minuten later waren de kapiteinen de dokter gekneveld en het lijk van den gevallene met een mantelbedekt.
nl|De drie vrienden stapten in de zeilboot, die Hunter enzijn secondant hierheen hadden gevoerd en verlieten het tooneel vanden strijd.Van de eenzame wandeling, die Ned zich had voorgenomen, kwam niets,toch was hij innig verheugd, dat hij zijn besten vriend uit eenmoeielijken en gevaarvollen toestand had kunnen redden.
nl|Tom moestzich eenigen tijd verborgen houden tot dit ongelukkige gevalin het vergeetboek zou geraakt zijn, en de "Magada" was in dezeomstandigheden de beste schuilplaats.
nl|In ieder geval was het tochzijn meerdere dien hij tot een duel had uitgedaagd.
nl|De drie jongemannen zeilden naar Gosport, een voorhaven van Portsmouth, waar Tomssecondant afscheid van hen nam.
nl|Om niet herkend te worden schoor Tomzijn baard af, en Ned bezorgde hem een lange zwarte jas, een wittedas en een zwarte hoed met breeden rand.
nl|Daarna begaven ze zich naareen hôtel, waar Ned het haastig opgedragen maal de meeste eer bewees;zijn vriend echter was niet in staat iets te gebruiken.
nl|De gedachteaan het voorgevallene overweldigde hem telkens weer.Ned moest ter wille van zijn vriend het plan opgeven om de politie metden diefstal in kennis te stellen, en was dus verplicht de reis nogverder mee te maken.
nl|Alweer ontbrak het hem aan tijd om zich lang teberaden; gelukkig behoorde hij tot de naturen, die snel een besluitnemen en even snel het volvoeren.
nl|Hij begaf zich naar zijn vroegerenbankier te Portsmouth, die hem dadelijk herkende en verkreeg zondereenige moeite een kredietbrief op Lissabon en Kaapstad.
nl|Hij schreef eenlangen brief aan zijn moeder, waarin hij haar mededeelde, dat hij devervolging der dieven nog niet opgaf; vertelde haar zijn ontmoetingmet Tom en den moeilijken toestand waarin deze zich bevond.
nl|Ookaan Toms oom zond hij bericht en vergat evenmin James vrouw met hetvoorgevallene in kennis te stellen.
nl|Intusschen was het tijd gewordenom aan boord terug te keeren; hij liet zich, vergezeld door Hunter,naar de "Magada" brengen en gaf den schipper bevel tegen zes uur opzeker punt aan het strand te zijn om twee heeren af te halen.De gierige Yankee was bereid, tegen betaling van een grootesom, Tom een plaatsje in zijn hut af te staan en hoopte dat dejonge missionaris--als zoodanig had Ned zijn vriend aan boordvoorgesteld--hem op aangename wijze de lange zeereis zou helpen korten.In groote spanning, vervolgd door de vrees, dat de kapitein en dedokter ontkomen waren en een vervolging tegen hen in 't werk gesteldhadden, verbeidden Ned en Tom het oogenblik waarop de "Magada" de havenvan Portsmouth zou verlaten.
nl|Eindelijk trad de eb in, eindelijk kwamhet vurig gewenschte bevel om het anker te lichten.
nl|Lustig zwollende zeilen, het oude schip zette zich langzaam in beweging en voortging het naar den Atlantischen Oceaan.Met een gevoel van verademing zagen de vrienden Portsmouth verdwijnen,meenend nu aan alle gevaren ontsnapt te zijn.
nl|Den volgenden morgenechter lag bij Portland een fregat in hun weg en wel dezelfde "Orion,"wiens kapitein een dag te voren door Tom in het duel was gedood.
nl|"Welk schip?"
nl|riep een luitenant door den scheepsroeper.
nl|"De "Magada," van de Oost-Indische Compagnie, kapitein Harryson,"luidde het antwoord."Bijdraaien!
nl|Wij zullen een boot zenden.
nl|"Bliksemsnel waren onze vrienden uit het gezicht verdwenen.
nl|Tom sneldenaar beneden en Ned verschool zich achter den breeden rug van JamesWalker.
nl|Eenige minuten later kwam een adelborst van de "Orion" aandek, begroette den kapitein beleefd en hem een pakket overreikende,zeide hij:"De admiraal verzoekt u vriendelijk deze dépêche aan Sir Robert Cookter hand te willen stellen, die naar wij meenen, hier aan boord is.
nl|""Ja, mijnheer.
nl|De dépêches zullen onmiddellijk overhandigd worden,"antwoordde kapitein Harryson.
nl|"Dan heb ik mij van mijn opdracht gekweten.
nl|Voorspoedige reis!
nl|Onderweg zullen wij elkaar nog weerzien.""Weerzien?
nl|""Ja, de "Orion" vertrekt over een paar dagen naar St.
nl|Helena.
nl|""Dan zeker..... tot weerziens!
nl|"Ned waagde het den vriendelijken adelborst te vragen of kapiteinRichardson zich aan boord van de "Orion" bevond, maar kreeg hetgeruststellend antwoord, dat hij reeds twee dagen aan wal was en nieteer dan kort voor het uitloopen van het fregat aan boord zou komen.Verheugd snelde Ned naar de kajuit om den angstig wachtenden vriendgerust te stellen en mede te deelen dat men tot heden niet wist water met den kapitein van de "Orion" was voorgevallen.EEN PLAN.Men schreef December 1816.Na een dag van hevigen storm was Marseille in de rust van een somberenavond verzonken.
nl|De golven der onstuimige zee klotsten met geweld tegenhet strand, de wind dreef de wolken in wilde vaart langs den donkerenhemel, de klokken der kerken klepten met klagend geluid.
nl|In de huizenen hutten, nabij de haven gelegen, werden de lichten ontstoken en devoor anker liggende vaartuigen haalden hun scheepslantarens omhoog.Om den draad van ons verhaal te kunnen vervolgen, moeten wij een deraan de kust staande huizen binnentreden.
nl|Dit gebouwtje, eenigszinszijwaarts gelegen, bevatte gelijkvloers twee vertrekken en een kleinekeuken, boven nog twee kamers.
nl|Achter het huis was een open ruimteaan de zeezijde door een muur omgeven, waarin een hondenhok stond,blijkbaar al lang buiten gebruik; voor het huis lag een volkomenverwaarloosd tuintje.In een der benedenkamers brandde de lamp; twee mannen zaten aan eeneenvoudige tafel bij elkaar, groote rookwolken uitblazend en verdieptin een ernstig gesprek.
nl|"Werkelijk, kapitein Ballière," zeide de een, een krachtige manin den bloei van zijn jaren, met militaire houding en gebruind,energiek gelaat waarbij de zachte bijna klagende toon van zijn stemslecht paste, "werkelijk alles heeft zijn waarde verloren, alles isgestorven.
nl|Ware mijn zuster nog hier.... dan, ziet gij dien dorrentuin door het venster?...
nl|Het evenbeeld van mijn gemoed.
nl|""Eén gevoel leeft nog in uw hart, één doel nog heeft uw leven,Overste.
nl|Uwe oogen stralen zoodra er sprake is van.... den Keizer,"beweerde de ander, een zeeman met intelligente gelaatstrekken enheldere, verstandige oogen.
nl|"Ja, mijn vriend.
nl|U verklaar ik het openhartig, den Keizer alleen wijdik mijn leven.
nl|De wereld moge oordeelen zooals ze wil, aan mij en demijnen heeft Napoleon de grootste weldaden bewezen.
nl|Hij overlaaddeons, broeders, met zijn gunstbewijzen, hij schonk ons groote sommenzoodat wij onze zuster alle zorgen konden besparen.
nl|En terwille vanmijne zuster behoor ik hem met hart en ziel, en....""En verbindt u met ons om hem te bevrijden," viel de zeeman hem inde rede, hem de hand toestekend.
nl|"Het zij zoo!
nl|Alea jacta est!"
nl|antwoordde de officier.
nl|"Met dezenhandslag wijd ik mij aan de onderneming, en niemand leeft die zeggenkan, dat Miguel Carril ooit zijn woord heeft gebroken.
nl|""Een verzoek, overste!
nl|Sta ons de scheepspapieren van dien ellendelingJosé af.
nl|Zij zouden ons van veel nut kunnen zijn.
nl|""Gij kunt over mij en over alles wat ik bezit beschikken.
nl|De papierenzal ik u ter hand stellen.
nl|Welk plan is er gemaakt, kapitein?
nl|""Dat is met weinig woorden gezegd.
nl|Mijn schip met vertrouwde,onverschrokken zeelui bemand, ligt gereed in de haven; delegitimatiepapieren worden door u geleverd.
nl|Daar ze ten name zijn vande schoener "Mariëtta," behoorende te Buenos Aïres, kunnen wij zonderbezwaar op St. Helena landen, om met den keizer in verstandhouding tekomen.
nl|Aan u de taak om Hudson Lowe een rad voor de oogen te draaien.""Best!
nl|Ik ben overtuigd dat het plan gelukken zal.
nl|Maar de wijnfleschis leeg, kapitein.
nl|Wilt gij niet een flinken grog volgens uw receptgereed maken?
nl|Kokend water is hier bij de hand, en in gindsche kastvindt ge rum en suiker.
nl|""Gaarne, overste Carril.
nl|Ik haat de Engelschen maar hunne uitvindingschat ik op hooge waarde.
nl|""De grog... een Britsche uitvinding?
nl|Zou dat waar zijn?
nl|""Men zegt het.
nl|In Engeland tenminste zou dit brouwsel genoemdzijn naar admiraal Vernon, die in de helft der vorige eeuw aanhet hoofd van de Britsche marine stond.
nl|Voor hij het opperbevelvoerde, werd den matrozen zuiveren rum geschonken, Vernon echterliet hem met water vermengd uitdeelen, wat natuurlijk niet in densmaak der zeebonken viel.
nl|De admiraal droeg altijd een jas uit eenzekere stof--grogram--gemaakt, waardoor hij den bijnaam "ouden grog"kreeg.
nl|Uit ergernis noemden de matrozen den gemengden rum eveneenszoo en nu schijnt de drank dien naam behouden te hebben, lang nadatVernon vergeten is.
nl|""Ja, ja, zulke namen worden onthouden.
nl|Noemde men Napoleon niet altijd:"de kleine korporaal?
nl|""Ziezoo, de grog is klaar.
nl|En, beste vriend, vertel me nu verderover uw merkwaardigen loopbaan.
nl|Wat ik gisteren hoorde, wekt mijnnieuwsgierigheid.
nl|""Gaarne wil ik aan uw verlangen voldoen.
nl|Als ik mij wel herinnerwaren we gekomen tot aan den strijd bij den "Heiligen steen?
nl|""En hoe de komst van den dapperen Brit en van uw broeders uwe zusterredde uit de handen van die roode duivels.""Juist!
nl|De hond van Lord Westfield had Lupan op den grond gegooid.
nl|Wijbonden den rooden schurk eerst handen en voeten, daarna stelde ik aande verbaasde broers onze zuster voor.
nl|De vreugde over het weerzienkunt gij u zelf voorstellen, kapitein.
nl|De jongens juichten als kinderenterwijl hun de tranen langs de wangen rolden.
nl|Door de Indianen vervolgden doodelijk gehaat, door onze medeburgers vogelvrij verklaard, warenwij toch de gelukkigste menschen ter wereld sinds wij Amata in onsmidden hadden.
nl|Vrij, tot aan de tanden gewapend, van goede paardenvoorzien, vreesden we niets ter wereld.
nl|Op weg van den "Heiligen Steen"naar onzen toldo, werden veel plannen gemaakt en verworpen.
nl|Amata'swensch om het land, dat zooveel onheil over onze familie had gebracht,te verlaten, was ook de onze.
nl|Ik wist dat José binnen twee maanden metzijn schip te Montevideo zou binnenloopen, om van die haven naar Europaonder zeil te gaan.
nl|Wij besloten mede te varen en daar voor Amatain een vriendelijk rustig oord een tehuis te zoeken.
nl|Wij, broeders,wilden aan den strijd der stamverwante Spanjaarden deelnemen en onzeverdiensten en onzen buit aan Amata's voeten leggen.
nl|Na veel moeitegelukte het ons Lord Westfield te overtuigen, dat na het voorgevalleneeen reis door Patagonië niet uitvoerbaar was.
nl|De edele man wilde onsgaarne met raad en daad ondersteunen, ons helpen om over land naarBuenos Aïres te gaan en ingeval wij José niet meer aantroffen, onseen vrijen overtocht naar Europa verzekeren.
nl|Den volgenden morgenvertrok hij naar Carmen de Patagones om toebereidselen voor onzereis te maken.
nl|Antonio zou hem vergezellen om zich een muilezel voorAmata aan te schaffen.
nl|Overeenkomstig het plan werd gehandeld.
nl|Wijverlieten onzen toldo om op een zeker punt Antonio te ontmoeten,en zagen daar tot onze verbazing vier mannen bij het vuur.
nl|Antoniobeantwoordde onze vragende blikken met een sluw lachje.
nl|"Hemel en aarde komen niet te zamen," schertste hij, "maar heden bijuitzondering een roode Wolf, een Puma, een hond, een duifje, de hoogemagistraatspersonen en.... allen kunnen het met elkaar vinden.
nl|"Hij gaf zijn paard de sporen en wenkte ons hem te volgen.De groote hond van Lord Westfield kwam met dolle sprongen naar Amatatoe.
nl|Het schrandere dier scheen zich bijzonder over haar komstte verheugen en week niet van haar zijde.
nl|Bij het vuur zaten deEngelschman, Pedro en twee vreemden.Zij verhieven zich bij onze komst en Antonio stelde hen voor alsleden van de bende "De Korte Hand."
nl|Wij hadden ons ontslag als bomberogenomen, vandaar dat mijn broeder hun gastvrijheid verleende.
nl|"Ik ben "Vlaskop" en door mijn kameraden tijdelijk tot aanvoerderaangesteld, ofschoon ik volstrekt niet de lieveling van den hoofdmanben.
nl|Integendeel!
nl|Wij hebben besloten het verblijf van onzen chef uitte vorschen en vernamen van dezen caballero, dat gij ons de noodigeinlichtingen kunt geven.
nl|""Dat kan ik, maar laat ons eerst aan onze magen denken.
nl|"Aan tafel deelde Lord Westfield ons mede, dat hij zich bij ons wildeaansluiten om gezamenlijk de reis naar de hoofdstad te maken, eenbesluit dat met groote vreugde begroet werd.
nl|"Ik vertelde aan "Vlaskop" op welke listige wijze "De Korte Hand"mij uit den weg had willen ruimen en dat hij te Buenos Aïres het loonvoor zijn daden zou ontvangen.
nl|Gij kunt u niet voorstellen hoe woedend"Vlaskop", die toch geen vriend van "De Korte Hand" was, opsprong.
nl|""Hel en duivel!
nl|Op José," riep hij zijn kameraad toe.
nl|"Breng de heelebende hier!
nl|Wij trekken naar Buenos Aïres!
nl|Mort de ma vie!
nl|Misschiengelukt het ons nog den hoofdman te redden.
nl|"Zijn bondgenoot sprong in den zadel en vertrok onmiddellijk.
nl|LordWestfield vroeg aan den Duitscher waarom hij zooveel ijver aan dendag legde om zijn vijand te redden?"Rooverseer!
nl|Rooverseer!"
nl|luidde het antwoord.
nl|"De reden der vijandschap was daarin gelegen dat "Vlaskop" steedsweigerde, onder welke omstandigheden ook, een moord te begaan en enkelin een eerlijk gevecht, man tegen man, zijn tegenpartij wilde dooden.Hij was knecht in een zoutziederij geweest, daarna ingelijfd bij hetleger van Napoleon.
nl|Hij deserteerde omdat de dienst hem niet beviel,was op zee gegaan, te Montevideo in slecht gezelschap geraakt en tenslotte bij de bende van "De Korte Hand" terechtgekomen.
nl|Hij zwoermet duren eed geen moord op zijn geweten te hebben en zou God dankenals hij den grond van Argentinië nooit onder de voeten had gehad.
nl|Wijallen waren den armen kerel wel genegen, terwille van de goede kern,die nog in hem zat.Wij verzochten "Vlaskop" den gevangengenomen en gewonden Lupan in zijnhoede te nemen en hem zijn vrijheid te hergeven zoodra de rooversbendenaar Buenos Aïres zou vertrekken.
nl|De Duitscher beloofde het, waarnawij afscheid van hem namen.Onze karavaan bestond uit Lord Westfield, Amata, wij, vier broeders,en Pedro.
nl|Wij hadden goede paarden en uitstekende wapens, en dank zijde voorzorgen van Lord Westfield bezat onze expeditie nog twee paarden;de een was beladen met de instrumenten en naturaliën van den Brit, hetandere stond ter onzer beschikking.
nl|Den volgenden middag achterhaaldeons reeds het corps roovers, forsche, krijgshaftige kerels, die onsgroetten met de gratie den Spaansch-Amerikanen eigen.
nl|De Duitscher"Vlaskop" echter bleef even staan, dankte ons nogmaals en verzocht eenonderhoud te Buenos Aïres, waar hij in ieder geval wilde blijven.
nl|Opden derden dag bereikten wij tegen den avond de Labaleofu of RioColorado zooals de Spanjaarden haar noemen; vandaar trokken wij doorde Sierra Bentana, het Pays del Diablo en de vruchtbare pampa's naarde hoofdstad aan de La Plata rivier.Het is u bekend, dat in de Spaansche koloniën, die in alle deelender wereld verspreid liggen, het monopolie-systeem heerschte, welkede koloniën verbood met elkaar handel te drijven.
nl|Ofschoon het verbodopgeheven werd en Buenos Aïres vooral een snelle opkomst tegemoet ging,bleef toch bij menigeen een stille wrok tegen Spanje voortwoekeren.
nl|Welwerd in 1782 Spaansch Zuid-Amerika in acht provincies verdeeld eneen onderkoning aangesteld, maar de ambten werden bekleed door deEuropeesche Spanjaarden, die op de meest brutale wijze het landexploiteerden.
nl|Toen tengevolge der Spaansch-Fransche alliantie eenFranschman tot onderkoning was benoemd, viel het de sluwe Engelschenniet moeilijk de algemeene ontevredenheid te doen stijgen.
nl|Eenigevoorname inwoners van Buenos Aïres hadden reeds vroeger de hulp derBritten ingeroepen, die dan ook den 27 Juni 1807 landden en BuenosAïres bezetten.
