nl|Is dat een geschiktemanier om den avond door te brengen?
nl|Zou het niet verstandiger zijn,het huis in orde te brengen?
nl|Ieder moest op zijn plaats gaan, danzou ik het spel besturen.
nl|Dat zou wat anders worden!»«Ja, laat ons eens pret maken!» riepen allen.
nl|Daar ging de deuropen.
nl|De meid trad binnen, en nu stonden zij stil.
nl|Niemand gaf eenenkel kikje.
nl|Maar er was geen enkele pot, die niet zou geweten hebben,wat hij kon doen en hoe deftig hij was.
nl|«Ja, als ik gewild had,»dacht iedereen, «dan had het een recht vroolijke avond kunnen worden!»De meid nam de lucifers en maakte er het vuur mee aan.
nl|Lieve hemel,wat spreidden zij een vonken om zich heen en wat brandden zij lustig!«Nu kan iedereen toch zien,» dachten zij, «dat wij de eerstenzijn!
nl|Welk een glans hebben wij!
nl|Welk een licht!»En dit zeggende, verbrandden zij.«Dat was een prachtig sprookje!» zei de Sultane.
nl|«Ik voel mij geheelen al in de keuken bij de lucifers verplaatst.
nl|Nu zul je onze dochterhebben!»«Ja,» voegde de Sultan er bij, «je zult onze dochter Maandag hebben.»Want zij zeiden «je» tegen hem, omdat hij metterhaast tot de familiezou behooren.De bruiloft werd bepaald en de geheele stad den avond te vorengeïllumineerd.
nl|Beschuit en krakelingen werden er onder het volkuitgestrooid; de straatjongens stonden op hun teenen, riepen «Hoera!»en floten op hun vingers.
nl|Het was buitengemeen prachtig.«Nu zal ik ook wel iets ten beste dienen te geven!» dacht de zoonvan den koopman.
nl|En zoo kocht hij dan vuurpijlen, zwermers en alhet vuurwerk, dat men maar kan bedenken, legde dit in zijn koffer envloog daarmee in de lucht.Jongens!
nl|wat ging dat mooi, en wat gaf dat een knal!Al de Turken sprongen daarbij in de hoogte, zoodat hun de pantoffelsom de ooren vlogen: zulk een luchtverschijnsel hadden zij nog nooitgezien.
nl|Nu konden zij begrijpen, dat het de god der Turken zelf was,dien de prinses tot vrouw zou krijgen.Zoodra de zoon van den koopman weer met zijn koffer beneden in hetbosch kwam, dacht hij: «Ik zal de stad toch eens ingaan, om eens tehooren, hoe het afgeloopen is!» En het was natuurlijk, dat hij daarinlust had.O, wat vertelden de menschen hem al niet!
nl|Iedereen, dien hij daarnaarvroeg, had het op zijn wijze gezien; maar mooi hadden allen hetgevonden.«Ik heb den god der Turken zelf gezien,» beweerde er een.
nl|«Hij hadoogen als fonkelende sterren en een baard als golvend graan!»«Hij vloog in een mantel van vuur!» zei een ander.
nl|«De bekoorlijksteengeltjes kwamen uit de plooien te voorschijn kijken!»Ja, dat waren heerlijke dingen, die hij hoorde, en den volgenden dagzou hij bruiloft houden.Nu keerde hij naar het bosch terug, om zich in zijn koffer neer tezetten,--maar waar was deze gebleven?
nl|De koffer was verbrand.
nl|Eenvonk van het vuurwerk was er ingevallen, deze had vlam gevat, en nulag de koffer in de asch.
nl|Hij kon niet meer vliegen, niet meer bijzijn verloofde komen.Deze stond den geheelen dag op het platte dak en wachtte; zij wachtwaarschijnlijk nog.
nl|Maar hij trekt de wereld door en vertelt sprookjes,maar deze zijn niet meer zoo grappig als dat, hetwelk hij van delucifers vertelde.VIJF UIT ÉÉN SCHIL.Er zaten vijf erwten in één schil; zij en de schil waren groen,daarom dachten zij, dat de heele wereld groen was,--en dat was nietmeer dan natuurlijk!
nl|De schil groeide, en de erwten ook; zij maaktenhet zich zoo gemakkelijk mogelijk; zij zaten op een rijtje.--De zonscheen van buiten en koesterde de schil, de regen maakte haar helder endoorzichtig; het was er overdag licht en 's nachts donker in, zooalshet wezen moet.
nl|De erwten werden, nu zij daar eenmaal zoo zaten,grooter en begonnen gedurig meer na te denken; want iets moesten zijtoch doen.«Moeten we hier nu eeuwig blijven zitten?» vroeg er een.
nl|«Als wijvan het lange zitten maar niet stijf en stram worden!
nl|Ik zou tochwel zeggen, dat er buiten nog iets is; ik heb daar zoo'n zekervoorgevoel van.»Weken verliepen er; de erwten werden geel en de schil werd geel.«De heele wereld wordt geel!» zeiden zij, en daarin hadden ze gelijk.Eensklaps voelden zij een ruk aan de schil; deze werd afgeplukt,raakte in menschenhanden, gleed in den zak van een buis en kwam ingezelschap van andere gevulde schillen.
nl|«Nu zal de schil wel gauwopengemaakt worden!» zeiden zij en wachtten daarop reeds.«Ik zou wel eens willen weten, wie van ons het nu wel 't verstzal brengen,» zei de kleinste der vijf.
nl|«Ja, nu zal dit al spoediguitkomen.»«Er geschiede, wat er geschieden moet!» zei de grootste.«Knap!»--daar ging de schil open, en nu rolden al de vijf er uit in denhelderen zonneschijn.
nl|Daar lagen zij nu in de hand van een kind: eenkleine jongen hield ze omklemd en zei, dat het mooie erwten voor zijnklakkebus waren, en terstond deed hij er een in en schoot er haar uit.«Nu vlieg ik de wijde wereld in!
nl|Pak mij maar, als je kunt!» en metdeze woorden vloog zij weg.«Ik,» zei de tweede, «ik vlieg regelrecht in de zon; dat is een schil,die juist voor mij past!»Weg was zij.«Wij zullen ons te slapen leggen, waar wij te land komen,» zeiden detwee volgende, «maar wij zullen wel voortrollen!» Zij rolden dan ookvoort en vielen op den grond, voordat zij in de klakkebus kwamen,maar er in kwamen zij toch.
nl|«Wij zullen het 't verst brengen!»«Er geschiede, wat er geschieden moet!» zei de laatste, terwijl zijuit de klakkebus geschoten werd; zij vloog op een oud bloemenplankjevoor het raam van een zolderkamertje in een reet, die met mos enaarde gevuld was; het mos sloot zich om haar samen,--daar lag zij,wel is waar gevangen, maar toch niet vergeten door den goeden God.«Er geschiede, wat er geschieden moet!» zeide zij.Daar op dat kleine zolderkamertje woonde een arme vrouw, die overdaguitging om te wasschen, schoon te maken en dergelijken arbeid teverrichten, want zij was sterk en ook vlijtig; maar zij bleef tochaltijd arm.
nl|Te huis in het kamertje lag haar eenig dochtertje, eenmeisje van acht jaar, dat zeer fijn en teer was; sedert een jaar waszij bedlegerig, en het scheen, alsof zij niet kon leven of sterven.«Ze gaat naar haar zusje toe!» zei de vrouw, «Ik heb slechts tweekinderen gehad, en het was geen lichte taak, voor beiden te zorgen; ende goede God deelde met mij en nam het eene tot zich; maar nu zou iktoch graag het andere, dat mij nog overgebleven is, willen behouden;maar God wil waarschijnlijk niet, dat zij van elkaar gescheidenblijven, en mijn zieke lieveling zal naar haar zusje daarboven gaan!»Maar het zieke meisje bleef, waar het was; het lag den heelen daggeduldig en stil in haar bedje, terwijl haar moeder buitenshuis werkteom iets te verdienen.Het was lente; en 's morgens in de vroegte, toen de vrouw juist naarhaar werk wilde gaan, scheen de zon liefelijk en vriendelijk door hetkleine raam en wierp haar stralen op den vloer, en het zieke meisjevestigde haar blik op de onderste ruit.«Wat zou toch dat groen zijn, dat daar boven het raam komtuitkijken?--Het beweegt zich door den wind!»Haar moeder ging naar het raam toe en schoof dit half open.
nl|«Wel,»riep zij uit, «dat is waarlijk een kleine erwt, die hier ontkiemd isen haar groene bladeren doet uitspruiten.
nl|Hoe zou zij toch wel hierin die reet gekomen zijn?
nl|Dat is een klein tuintje, waarmee je jevermaken kunt!»Het ledekantje der kleine werd dichter aan het raam geschoven, opdatzij de ontkiemende erwt zou kunnen zien, en de moeder ging heen,om te werken.«Moeder, ik geloof, dat ik weer gezond zal worden!» zei het ziekemeisje 's avonds.
nl|«De zon heeft hier vandaag zoo liefelijk warm inmijn kamertje geschenen.
nl|De kleine erwt gedijt heerlijk, en ook ikzal zeker gedijen en opstaan en mij in den zonneschijn koesteren.»«Dat geve God!» zei de moeder; maar zij geloofde niet, dat het zougebeuren; doch het ontkiemende groen, dat aan het kind zulke blijdegedachten des levens ingeboezemd had, ondersteunde zij met een stokje,opdat het niet door den wind zou geknakt worden; zij bond een eindjetouw aan de bloemenplank en aan het bovengedeelte van het raamvast, opdat de erwtenrank iets zou hebben, waarom zij zich heen konslingeren, wanneer zij omhoogschoot: dat deed zij, en men kon zien,hoe zij met elken dag groeide.«Waarlijk!
nl|Er komt een bloesem aan!» zei de vrouw op zekeren morgen,en nu herleefde ook in haar de hoop, dat haar ziek dochtertje zouherstellen; zij herinnerde zich, dat het kind in den laatsten tijdveel levendiger gesproken had, dat zij zich sedert verscheidene dagen's morgens in haar bedje opgericht en daar gezeten had, en met eenoog, stralend van geluk, den kleinen erwtentuin, die uit een enkeleerwt voortgekomen was, bekeken had.
nl|Een week later bleef de ziekevoor de eerste maal een geheel uur op.
nl|Gelukkig zat zij in den warmenzonneschijn; het raam was opgeschoven, en daarvoor stond een erwteplantin vollen bloei.
nl|Het meisje boog zich voorover en drukte een kus opde teere blaadjes.
nl|Deze dag was voor haar als 't ware een feestdag.«De goede God zelf heeft haar geplant en laten gedijen, tot hoop entot vreugde voor ons beiden!» zei de verheugde moeder en lachte denbloesem toe, alsof hij een goede engel Gods was.Maar de andere erwten nu?--Ja, die, welke de wijde wereld ingevlogenwas en gezegd had: «Pak mij maar, als je kunt,» viel in de dakgooten raakte in een duivenmaag, en daar lag zij evenals Jonas in denbuik van den walvisch.
nl|De twee luiaards brachten het even ver: ookzij werden door duiven opgegeten, en dus waren zij toch op eenigerleiwijze nuttig; maar de vierde, die naar de zon op wilde vliegen,--dieviel in een riool en bleef daar dagen en weken lang in het morsigewater liggen, en zwol geducht op.«Ik word zoo mooi dik!» zei de erwt.
nl|«Ik zal nog barsten, en verder,geloof ik, heeft geen erwt het ooit gebracht of zal het immerbrengen.
nl|Ik ben de merkwaardigste van de vijf uit de schil!»En het riool was het met haar eens.Maar het meisje stond daar voor het raam van het zolderkamertje metstralende oogen, met den blos der gezondheid op de wangen, en vouwdehaar teere handjes boven den erwtenbloesem en dankte God daarvoor.«Ik,» zeide het riool echter, «ik heb mijn erwt liever!»DE TONDELDOOS.Er kwam een soldaat langs den straatweg aanmarcheeren: een, twee!
nl|een,twee!
nl|Hij had een ransel op den rug en een sabel op zij; want hijwas in den oorlog geweest en wilde nu naar huis terug.Daar ontmoette hij op den straatweg een oude heks.
nl|Deze zag erafzichtelijk uit; haar onderlip hing tot op haar borst neer.
nl|Zij zeide:«Goeden avond, soldaat!
nl|Wat heb je daar toch een mooie sabel en eengrooten ransel!
nl|Je bent een flink soldaat!
nl|Daarom moet je zooveelgeld hebben, als je maar wilt.»«Ik dank je wel, oude heks!» zei de soldaat.«Zie je dien grooten boom daar wel?» vroeg de heks en wees naar eenboom, die dicht in hun nabijheid stond.
nl|«Hij is van binnen heelemaalhol.
nl|Je moet op den top daarvan klimmen, dan zie je een gat, waardoorje je kunt laten zakken en zoo onder in den boom komen.
nl|Ik zal jeeen touw om het lijf binden, dan kan ik je weer naar boven trekken,als je mij roept!»«Wat moet ik daar, onder in den boom doen?» vroeg de soldaat.«Geld halen!» antwoordde de heks.
nl|«Je moet weten, dat je, als je opden grond onder den boom komt, in een groot voorportaal bent; daar ishet heel licht, want daar branden meer dan driehonderd lampen.
nl|Danzie je drie deuren; je kunt die opendoen, want de sleutel steekt erin.
nl|Als je de eerste kamer ingaat, dan zie je midden op den vloereen groote kist staan; daar zit een hond op; deze heeft oogen,zoo groot als een paar theekopjes.
nl|Maar daaraan hoef je je niet testoren!
nl|Ik geef je mijn blauw geruit voorschoot; dat kan je op denvloer neerleggen; ga dan spoedig heen en neem den hond, zet hem opmijn voorschoot neer, doe de kist open en neem zooveel geld, alsje maar wilt: er zit louter koper in.
nl|Wil je liever zilver hebben,dan moet je de volgende kamer binnentreden.
nl|Maar daar zit een hond,die oogen heeft, zoo groot als molenraderen.
nl|Laat je daardoor nietafschrikken!
nl|Zet hem op mijn voorschoot neer en neem van het geld!
nl|Wilje echter goud hebben, dan kun je dit ook krijgen, en wel zooveel,als je maar dragen kunt, als je de derde kamer ingaat.
nl|Maar de hond,die daar op de geldkist zit, heeft twee oogen, elk zoo groot alseen toren.
nl|Geloof mij, het is een kwade hond!
nl|Doch vrees daarom maarniet!
nl|Zet hem maar op mijn voorschoot neer, dan doet hij je niets,en neem uit de kist zooveel goud, als je maar wilt!»«Dat is zoo kwaad niet!» zei de soldaat.
nl|«Maar wat moet ik u geven,oude heks?
nl|Want voor niet zult ge het toch wel niet doen?»«Jawel!» zei de heks.
nl|«Geen enkelen cent wil ik hebben!
nl|Alleen moet jevoor mij een oude tondeldoos meenemen, die mijn grootmoeder vergetenheeft, toen zij de laatste maal beneden was.»«Welnu, bind het touw dan maar om mijn lijf vast!» zei de soldaat.«Hier is het,» zei de heks, «en hier is mijn blauw geruit voorschoot.»Daarop klauterde de soldaat tegen den boom op, liet zich in het gatneerzakken en stond toen, zooals de heks gezegd had, beneden in hetgroote voorportaal, waarin de driehonderd lampen brandden.Nu deed hij de eerste deur open.
nl|Foei!
nl|daar zat de hond met de oogen,zoo groot als theekopjes, en keek hem aan.«Je bent een lief beest!» zei de soldaat, zette hem op het voorschootder heks neer en nam zooveel koperstukken, als hij maar in zijn zakkenkon bergen; deed de kist toen dicht, zette er den hond weer op neeren ging de andere kamer in.
nl|Juist zoo; daar zat de hond met de oogen,zoo groot als molenraderen.«Je moest mij liever maar niet zoo strak aankijken!» zei desoldaat.
nl|«Want daar vermoei je je oogen maar noodeloos mee!»En nu zette hij den hond op het voorschoot der heks neer.
nl|Maar toenhij al het zilvergeld in de kist zag, wierp hij al het kopergeld, dathij had, weg en vulde zijn zakken en zijn ransel met zilver.
nl|Daaropging hij in de derde kamer.--O, dat was verschrikkelijk!
nl|De honddaarin had werkelijk twee oogen, elk zoo groot als een toren, en dezedraaiden in zijn kop als molenraderen.«Goeden avond!» zei de soldaat en bracht de hand aan zijn muts,want zulk een hond had hij vroeger nooit gezien.
nl|Maar toen hij hemwat nauwkeuriger bekeken had, dacht hij: «Nu is het genoeg!» tildehem op den grond en deed de kist open.
nl|Och!
nl|wat was daar een menigtegoud!
nl|Hij kon daarvoor de geheele stad en al de tinnen soldaten,zweepen en hobbelpaarden in de heele wereld wel koopen.
nl|Ja, dat wasnu eens een heele massa goud!
nl|Nu wierp de soldaat al het zilvergeld,waarmee hij zijn zakken en zijn ransel gevuld had, weg en nam daarvoorgoud; ja, al zijn zakken, zijn ransel, zijn muts en zijn laarzenstopte hij daarmee vol, zoodat hij tenauwernood kon gaan.
nl|Nu had hijgeld!
nl|Den hond zette hij op de kist neer, deed de deur dicht en rieptoen door den boom naar boven;«Trek mij nu maar in de hoogte, oude heks!»«Heb je de tondeldoos meegebracht?» vroeg de heks.«Wel drommels!» zei de soldaat, «die heb ik heelemaal vergeten!»En nu ging hij deze halen.
nl|De heks trok hem naar boven, en nu stondhij weer op den straatweg met zakken, laarzen, ransel en muts vol goud.«Wat wilt ge met die tondeldoos doen?» vroeg de soldaat.«Dat gaat je niets aan!» zei de heks.
nl|«Je hebt immers geldgekregen!
nl|Geef mij de tondeldoos maar!»«Hoor eens!» zei de soldaat.
nl|«Wil je mij dadelijk zeggen, wat jedaarmee wilt doen, of ik trek mijn sabel en sla je het hoofd af!»«Neen!» zei de heks.Terstond sloeg de soldaat haar het hoofd af.
nl|Daar lag zij nu!
nl|Hijechter bond al zijn goud in haar voorschoot, nam het als een pakjeop zijn rug, stak de tondeldoos in zijn zak en begaf zich regelrechtnaar de stad.Dat was een prachtige stad!
nl|En in het grootste logement nam hij zijnintrek, verlangde de allerbeste kamers en zijn lievelingsspijzen;want nu was hij immers rijk, daar hij zoo veel geld had.Aan den knecht, die zijn laarzen moest poetsen, kwam het wel is waarvoor, dat het verschrikkelijk oude laarzen voor zulk een rijk heerwaren; maar hij had ook nog geen nieuwe gekocht; den volgenden dagkreeg hij fatsoenlijke laarzen en prachtige kleeren.
nl|Nu was hij vaneen soldaat een deftig heer geworden, en de menschen vertelden hem vanal de heerlijke dingen, die er in hun stad waren, en van hun koning,en wat voor een lieve prinses zijn dochter was.«Waar kan men haar te zien krijgen?» vroeg de soldaat.«Zij is in 't geheel niet te zien!» zeiden allen.
nl|»Zij woont ineen groot, koperen kasteel, dat door vele muren en torens omgevenis!
nl|Niemand anders dan de koning mag bij haar uit- en ingaan; wanter is voorspeld, dat zij met een gemeen soldaat zal trouwen, en datkan de koning niet toestaan!»«Ik zou haar toch wel eens willen zien!» dacht de soldaat; maardaartoe kon hij immers volstrekt geen vergunning krijgen.Nu leefde hij recht vroolijk, ging naar den schouwburg, reed in dentuin van den koning en gaf de armen veel geld; en dat was heel braafvan hem; hij wist nog uit vroegeren tijd, hoe ongelukkig het is, geencent te bezitten!
nl|Hij was nu rijk, had prachtige kleeren en kreeg zeerveel vrienden, die allemaal zeiden, dat hij een voortreffelijk mensch,een echt ridder was.
nl|En dat mocht de soldaat graag hooren.
nl|Maardaar hij alle dagen geld uitgaf en nooit iets ontving, hield hijeindelijk bijna niets meer over, en nu moest hij de mooie kamers,waarin hij gewoond had, verlaten, en boven op een klein kamertjeonder het dak wonen, zijn laarzen zelf poetsen en ze met een stopnaalddichtnaaien.
nl|Geen van zijn vrienden kwam naar hem toe; want er warente veel trappen op te klimmen.Het was een donkere avond, en hij kon niet eens een kaars koopen.
nl|Maarhet schoot hem te binnen, dat er nog een klein eindje kaars in detondeldoos lag, die hij uit den hollen boom, waarin de heks hem hadneergelaten, meegenomen had.
nl|Hij kreeg de tondeldoos en het eindjekaars voor den dag; maar juist toen hij vuur sloeg en de vonken uitde vuursteen vlogen, sprong de deur open, en nu stond de hond, dieoogen zoo groot als een paar theekopjes had en dien hij onder denboom had gezien, voor hem en vroeg: «Wat is er van mijnheers dienst?»«Wat is dat?» riep de soldaat uit.
nl|«Dat is wel een aardige tondeldoos,als ik zoo maar kan krijgen, wat ik hebben wil!--Bezorg mij wat geld!»zei hij tegen den hond, en in een wip was de hond weg en in een wipterug, en hield een grooten zak met geld in den bek.Nu wist de soldaat, wat een heerlijke tondeldoos dit was!
nl|Sloeg hijeenmaal vuur, dan kwam de hond, die op de kist met kopergeld zat;sloeg hij tweemaal, dan kwam die, welke het zilvergeld had, en sloeghij driemaal, dan kwam die, welke het goud bewaakte.
nl|Nu nam de soldaatzijn intrek weer in de mooie kamers beneden en vertoonde zich op nieuwin prachtige kleeren.
nl|Nu herkenden al zijn vrienden hem terstond enwaren heel lief tegen hem.Eens dacht hij: «Het is toch zonderling, dat men de prinses niet tezien kan krijgen.
nl|Zij moet heel mooi wezen, zeggen allen; maar watbaat dit, als zij altijd in het groote koperen kasteel met die veletorens moet zitten?--Zou ik haar dan niet te zien kunnen krijgen?
nl|Waaris mijn tondeldoos?» En nu sloeg hij vuur, en wip!
nl|daar kwam de hondmet de oogen, zoo groot als theekopjes.«Het is wel is waar midden in den nacht,» zei de soldaat, «maar ikzou de prinses toch wel eens graag een oogenblikje willen zien!»De hond was dadelijk de deur uit, en voordat de soldaat er op verdachtwas, kwam hij met de prinses terug.
nl|Zij zat en sliep op den rug van denhond en was zoo bekoorlijk, dat iedereen kon zien, dat het werkelijkeen prinses was.
nl|De soldaat kon zich niet weerhouden, haar een kuste geven, want hij was door en door een soldaat.Daarop liep de hond met de prinses weer terug.
nl|Maar toen het morgenwerd en de koning en de koningin aan het ontbijt zaten, zei de prinses,dat zij 's nachts een zonderlingen droom van een hond en een soldaathad gehad; zij had op den hond gereden, en de soldaat had haar eenkus gegeven.«Dat zou nog al een mooie geschiedenis zijn!» zei de koning.Nu zou een der oude hofdames den volgenden nacht bij het bed derprinses waken, om te zien, of het werkelijk een droom was, of wathet anders wezen zou.De soldaat had een vurig verlangen om de prinses weer te zien, enzoo kwam dan de hond des nachts, haalde haar en liep zoo hard alshij maar kon.
nl|Maar de oude hofdame trok groote laarzen aan en liephem even hard achterna.
nl|Toen zij nu zag, dat zij in een groot huisverdwenen, dacht zij: «Nu weet ik, waar het is!» en zette met eenstuk krijt een kruisje op de deur.
nl|Daarop ging zij naar huis en gingte bed, en de hond kwam ook met de prinses terug.
nl|Maar toen hij zag,dat er op de deur van het huis, waar de soldaat woonde, een kruisjegeteekend was, nam hij ook een stuk krijt en zette kruisjes op allehuisdeuren in de stad, en dat was slim bedacht: want nu kon de hofdamede deur niet vinden daar er op alle deuren kruisjes stonden.
nl|'s Morgens vroeg kwamen de koning en de koningin, de oude hofdame enal de officieren, om te zien, waar de prinses geweest was.«Daar is het!» zei de koning, toen hij de eerste deur met een kruisjeer op zag.«Neen, daar is het, beste man!» zei de koningin, toen zij op de tweededeur insgelijks een kruisje zag staan.«Maar daar staat er een op en ginds staat er ook een op!» zeiden allen;waarheen zij hun blikken ook wendden, overal stonden kruisjes op dedeuren.
nl|Nu begrepen zij wel, dat al het zoeken hun niets zou baten.Maar de koningin was een uiterst schrandere vrouw, die meer kon danin een koets rijden.
nl|Zij nam haar groote gouden schaar sneed eenlap zijde in stukken en naaide daarvan een klein zakje; dit vuldezij met fijn tarwemeel, bond het de prinses op den rug, en toen zijdit gedaan had, knipte zij een klein gaatje in het zakje, zoodat hetmeel den geheelen weg, dien de prinses nam, moest bestrooien.In den nacht kwam nu de hond terug, nam de prinses op zijn rug enliep met haar naar den soldaat toe, die haar innig liefhad en graageen prins zou willen zijn, om haar tot vrouw te krijgen.De hond merkte volstrekt niet, hoe het meel juist van het kasteel totaan het raam van den soldaat, waar hij den muur met de prinses opliep,neergevallen was.
nl|Den volgenden morgen zagen de koning en de koninginnu wel, waar hun dochter geweest was, en nu namen zij den soldaat enzetten hem in de gevangenis.Daar zat hij nu.
nl|Och!
nl|wat was het daar donker en vervelend!
nl|En zijzeiden tegen hem: «Morgen zal je opgehangen worden!» Dat te hoorenwas nu juist zoo heel plezierig niet, en zijn tondeldoos had hij inhet logement gelaten.
nl|Des morgens kon hij door de tralies voor hetkleine raampje zien, hoe het volk zich haastte, uit de stad te komenom hem te zien ophangen.
nl|Hij hoorde de trommels en zag de soldatenmarcheeren.
nl|Alle menschen liepen de stad uit; daaronder bevond zich ookeen schoenmakersjongen met een schootsvel voor en pantoffels aan; dezeliep zoo hard, dat een van zijn pantoffels van zijn voet viel en vlaktegen den muur aanvloog waar de soldaat door de tralies zat te kijken.«Heidaar, schoenmakersjongen!
nl|Je hoeft zoo veel haast niet temaken!» zei de soldaat tegen hem.
nl|«Het begint toch niet, voordat iker ben!
nl|Maar als je naar het huis, waar ik gewoond heb, toe wiltloopen en mijn tondeldoos voor mij halen, dan zal ik je een goedefooi geven.
nl|Maar dan moet je ook zoo hard loopen, als je maar kunt.»De schoenmakersjongen wilde graag een fooi verdienen en haaldede tondeldoos, gaf deze aan den soldaat en--ja, nu zullen we eenswat hooren!Buiten de stad was een hooge galg opgericht, daaromheen stonden desoldaten en vele honderdduizenden menschen.
nl|De koning en de koninginzaten op een prachtigen troon tegenover de rechters en den geheelenraad.De soldaat stond reeds boven op de ladder; maar toen zij hem denstrop om den hals wilden doen, zeide hij, dat men immers altijd aaneen armen zondaar, voordat hij zijn straf onderging, de vervullingvan een onschuldigen wensch toestond.
nl|Hij zou zoo graag nog eens eenpijp willen rooken; het zou toch de laatste pijp zijn, die hij hierop aarde rookte.Dat wilde de koning hem dan ook niet weigeren, en zoo nam de soldaatzijn tondeldoos en sloeg vuur, een-, twee-, driemaal.
nl|En zie!
nl|daarstonden eensklaps al de honden, die met de oogen, zoo groot alstheekopjes, die met de oogen, zoo groot als molenraderen, en die,waarvan ieder oog zoo groot als een toren was.«Help mij nu, dat ik niet opgehangen word!» zei de soldaat.
nl|En nuvielen de honden op de rechters en den geheelen raad aan, pakten deneen bij de beenen en den ander bij den neus en slingerden ze veleellen hoog in de lucht, zoodat zij neervielen.«Ik wil niet!» zei de koning, maar de grootste hond nam zoowel hemals de koningin en slingerde ze, evenals de anderen in de lucht; nuverschrikten de soldaten, en al het volk riep uit: «Beste soldaat!
nl|gijzult onze koning zijn en de mooie prinses hebben!»Daarop zetten zij den soldaat in de koets van den koning, en de driehonden dansten voorop en riepen: «Hoera!» En de jongens floten ophun vingers, en de soldaten presenteerden het geweer.
nl|De prinseskwam uit het koperen kasteel en werd koningin, en dat beviel haarheel goed.
nl|De bruiloft duurde acht dagen, en de honden zaten mee aantafel en zetten groote oogen op.HET MEISJE, DAT OP HET BROOD TRAPTE.De geschiedenis van het meisje, dat, om haar schoenen niet vuil temaken, op het brood trapte, en hoe slecht het met dit meisje afliep,is welbekend: zij is geschreven en zelfs gedrukt.Inge heette dit meisje; zij was een arm kind, trotsch en hoogmoedig;er was een slechte grond in haar, zooals men zegt.
nl|Reeds als kleinkind was het haar grootste plezier, vliegen te vangen, ze de vlerkenuit te trekken en ze in kruipende dieren te veranderen.
nl|Later nam zijden meikever en den mestkever, stak deze aan een naald vast, schoofdan een groen blad of een klein stukje papier naar hun pootjes toe,en dan greep het arme diertje daarnaar en hield het vast, draaide enwendde het, om van de naald af te komen.«Nu leest de meikever!» zeide Inge.
nl|«Kijk maar eens, hoe hij hetblad omkeert.»Met de jaren werd zij eer slechter dan beter; maar mooi was zij, endat was haar ongeluk, anders was zij wel duchtiger beknord; geworden,dan nu het geval was.«Ik denk, dat ik nog eens verdriet van je zal hebben,» zei haar eigenmoeder.
nl|«Als kind heb je mij dikwijls op mijn japon getrapt, ik vrees,dat je mij later op het hart zult trappen.»En dat deed zij ook.Zij kreeg op een dorp een dienst bij deftige menschen, en dezebeschouwden haar als hun eigen kind, en zoo ging zij ook gekleed;zij zag er lief uit, maar haar hoogmoed nam toe.Toen zij daar zoo wat een jaar geweest was, zei haar mevrouw tegenhaar: «Je moest je ouders toch eens gaan opzoeken, Inge!»En Inge begaf zich op weg naar haar ouders, maar alleen om zich eensin haar geboorteplaats te vertoonen; daar moesten de menschen zien,hoe mooi zij geworden was; maar toen zij aan den ingang van het dorpkwam en de jonge knechts en meiden daar met elkaar zag staan en haarmoeder ook daarbij, die op een steen zat uit te rusten, met een bosjerijshout, dat zij in het bosch gesprokkeld had, voor zich, toen keerdeInge om; zij schaamde er zich over, dat zij, die netjes gekleed was,zulk een vrouw in lompen, die hout in het bosch sprokkelde, tot moederhad.
nl|Zij had er volstrekt geen berouw over, dat zij teruggekeerd was.Weer verliep er omstreeks een half jaar.
nl|«Je moest toch nog eens naarje dorp toe gaan en je ouders een bezoek brengen, Inge!» zei haarmevrouw.
nl|«Ik zal je een groot wittebrood geven; dan kan je dit voorhen meenemen; zij zullen er zeker blij mee zijn, dat zij je weerzien.»Inge trok haar beste kleeren en haar nieuwe schoenen aan, tilde haarjapon op en liep heel voorzichtig voort, opdat zij rein aan haar voetenzou blijven, en dat kon men haar niet kwalijk nemen!
nl|Maar toen zij daarkwam, waar de weg over het moeras loopt en waar slijk en modder was,wierp zij het brood op den grond en trapte daarop, om niet nat envuil te worden; maar terwijl zij daar zoo stond, met den eenen voetop het brood en den anderen opgeheven, om verder te loopen, zonk hetbrood gedurig dieper met haar; zij verdween geheel en al, en slechtseen groote modderpoel, die blaasjes deed opborrelen, bleef er te zien.Dat is de geschiedenis.Maar waar kwam Inge nu?
nl|Zij zonk in den moerasgrond en kwam benedenbij de moerasvrouw, die daar allerlei kwaad brouwt.
nl|De moerasvrouwis de tante der elfen, die bekend genoeg zijn, waarvan men liedjesheeft en die men afgeschilderd vindt; maar van de moerasvrouw wetende menschen alleen, dat, wanneer er in den zomer damp uit de weidenopstijgt, het de moerasvrouw is, die allerlei kwaad brouwt.
nl|In debrouwerij der moerasvrouw daalde Inge neer, en daar is het niet languit te houden.--De slijkkist is een pronkkamer, bij de brouwerij dermoerasvrouw vergeleken!
nl|Ieder vat stinkt zoo geducht, dat men daarvanflauw valt, en dan staan de vaten dicht op elkaar gepakt, en als erhier en daar een kleine opening tusschen is, waar men door zou hebbenkunnen dringen, dan is dit toch niet mogelijk door de natte padden ende dikke slangen, die zich hier letterlijk in elkaar verwarren.
nl|Hierinzonk Inge neer; al het walglijke, levende ontuig was zoo ijskoud,dat zij over al haar leden trilde, ja, dat zij gedurig meer vanschrik verstijfde.
